sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
61,2,1,1,0, There ,300,968,1268,99,30,Because of rumors.
61,2,1,1,0, There ,822,1294,2116,94.64,39.73,Because of rumors.
61,2,1,1,1, are ,401,2116,2517,148.94,46.62,Because of rumors.
61,2,1,1,3, rumblings ,626,2566,3192,258.44,36.4,Because of rumors.
61,2,1,1,5, Apple ,479,3217,3696,354.79,32,Because of rumors.
61,2,1,1,6, might ,420,3696,4116,386.59,33.82,Because of rumors.
61,2,1,1,7, soon ,401,4116,4517,448.12,35,Because of rumors.
61,2,1,1,8, invade ,801,4517,5318,505.94,41.78,Because of rumors.
61,2,1,1,6, might ,230,5367,5597,393.67,48.11,Because of rumors.
61,2,1,1,5, Apple ,470,5597,6067,343,48.21,Because of rumors.
61,2,1,1,11, watch ,300,6218,6518,615.25,37.08,Because of rumors.
61,2,1,1,10, smart ,99,6518,6617,560,36.25,Because of rumors.
61,2,1,1,9, the ,330,6617,6947,547,33,Because of rumors.
61,2,1,1,10, smart ,121,6947,7068,579.4,40.2,Because of rumors.
61,2,1,1,11, watch ,423,7068,7491,617.12,46,Because of rumors.
61,2,1,1,12," space, ",526,7491,8017,674.86,46.86,Because of rumors.
61,2,1,1,13, though ,601,8017,8618,720.88,47.79,Because of rumors.
61,2,1,1,28," speaker, ",202,8769,8971,160.25,107.88,Because of rumors.
61,2,1,1,14, the ,442,9053,9495,87.39,89.06,Because of rumors.
61,2,1,1,15, company ,476,9495,9971,139,87.79,Because of rumors.
61,2,1,1,16, is ,299,9971,10270,190.75,86.75,Because of rumors.
61,2,1,1,17, maintaining ,501,10270,10771,233.2,86,Because of rumors.
61,2,1,1,18, its ,98,10771,10869,312,86,Because of rumors.
61,2,1,1,19, customary ,429,10869,11298,331.94,85.12,Because of rumors.
61,2,1,1,20, silence. ,720,11298,12018,436.59,76.07,Because of rumors.
61,2,1,1,21, The ,450,12018,12468,499.44,82.56,Because of rumors.
61,2,1,1,22, watch ,100,12468,12568,539.25,81.5,Because of rumors.
61,2,1,1,23, doesn't ,484,12568,13052,575.26,81.95,Because of rumors.
61,2,1,1,24, have ,467,13052,13519,642.42,82,Because of rumors.
61,2,1,1,25, a ,83,13519,13602,677.67,82,Because of rumors.
61,2,1,1,26, microphone ,540,13602,14142,718.23,79.18,Because of rumors.
61,2,1,1,28," speaker, ",102,14868,14970,99,129.75,Because of rumors.
61,2,1,1,27, or ,350,14970,15320,94.43,118.29,Because of rumors.
61,2,1,1,28," speaker, ",325,15320,15645,143.77,123.77,Because of rumors.
61,2,1,1,30, you ,400,15692,16092,204.62,123,Because of rumors.
61,2,1,1,31, can ,301,16092,16393,249.33,123,Because of rumors.
61,2,1,1,35, control ,648,16523,17171,351.85,123,Because of rumors.
61,2,1,1,36, the ,200,17171,17371,407.12,123.12,Because of rumors.
61,2,1,1,37, music ,470,17371,17841,445.53,124.11,Because of rumors.
61,2,1,1,40, phone. ,827,17942,18769,571.94,126,Because of rumors.
61,2,1,1,42, can ,151,18819,18970,662.5,124,Because of rumors.
61,2,1,1,43, glance ,380,18970,19350,704.13,121.47,Because of rumors.
61,2,1,1,44, at ,147,19350,19497,734.17,120,Because of rumors.
61,2,1,1,43, glance ,202,19497,19699,700.25,120.75,Because of rumors.
61,2,1,1,46, watch ,475,20467,20942,103.79,159.79,Because of rumors.
61,2,1,1,47, face ,249,21394,21643,160.8,154.1,Because of rumors.
61,2,1,1,49, view ,132,21667,21799,215.2,156,Because of rumors.
61,2,1,1,50, the ,243,21799,22042,237.2,158,Because of rumors.
61,2,1,1,51, artist ,475,22042,22517,298.11,159.68,Because of rumors.
61,2,1,1,52, and ,84,22517,22601,319.67,164.33,Because of rumors.
61,2,1,1,54, of ,96,22651,22747,382.5,167,Because of rumors.
