submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
68,7,1,-1,103,604e7009ec21c0e9b6990c6f,,561824,1679832252619,1679831690795,195,62,,,,yes,866,,,,
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,192,52,,,,yes,899,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,33,,,,yes,916,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,949,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,966,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,994,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1016,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1044,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1066,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1099,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1115,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,189,30,,,,yes,1149,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,186,30,,,,yes,1165,47.0,176.0,213.0,27.0
68,7,1,2,103,604e7009ec21c0e9b6990c6f, with ,561824,1679832252619,1679831690795,178,30,,,,yes,1192,47.0,176.0,213.0,27.0
68,7,1,1,103,604e7009ec21c0e9b6990c6f, played ,561824,1679832252619,1679831690795,169,31,,,,yes,1216,47.0,118.0,176.0,27.0
68,7,1,1,103,604e7009ec21c0e9b6990c6f, played ,561824,1679832252619,1679831690795,157,37,,,,yes,1244,47.0,118.0,176.0,27.0
68,7,1,1,103,604e7009ec21c0e9b6990c6f, played ,561824,1679832252619,1679831690795,123,50,,,,yes,1266,47.0,118.0,176.0,27.0
68,7,1,1,103,604e7009ec21c0e9b6990c6f, played ,561824,1679832252619,1679831690795,117,50,,,,yes,1299,47.0,118.0,176.0,27.0
68,7,1,0,103,604e7009ec21c0e9b6990c6f, Maya ,561824,1679832252619,1679831690795,106,51,,,,yes,1316,47.0,69.0,118.0,27.0
68,7,1,0,103,604e7009ec21c0e9b6990c6f, Maya ,561824,1679832252619,1679831690795,104,51,,,,yes,1349,47.0,69.0,118.0,27.0
