submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,570,195,,,,Spots on the sun.,1172,,,,
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,569,175,,,,Spots on the sun.,1197,,,,
62,1,2,53,2,595eaf865708720001aafc7d, that ,476182,1679438942528,1679438466346,565,152,,,,Spots on the sun.,1223,166.0,545.0,581.0,148.0
62,1,2,53,2,595eaf865708720001aafc7d, that ,476182,1679438942528,1679438466346,563,149,,,,Spots on the sun.,1248,166.0,545.0,581.0,148.0
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,563,145,,,,Spots on the sun.,1272,,,,
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,563,141,,,,Spots on the sun.,1297,,,,
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,564,130,,,,Spots on the sun.,1323,,,,
62,1,2,37,2,595eaf865708720001aafc7d, a ,476182,1679438942528,1679438466346,570,114,,,,Spots on the sun.,1349,126.0,559.0,573.0,108.0
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,582,96,,,,Spots on the sun.,1373,,,,
62,1,2,-1,2,595eaf865708720001aafc7d,,476182,1679438942528,1679438466346,587,92,,,,Spots on the sun.,1397,,,,
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1422,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1447,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1472,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1497,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1523,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1547,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1573,86.0,544.0,625.0,68.0
62,1,2,22,2,595eaf865708720001aafc7d, described ,476182,1679438942528,1679438466346,591,87,,,,Spots on the sun.,1597,86.0,544.0,625.0,68.0
