submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,247,107,,,,No,1446,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,114,12,,,,No,1895,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,19,,,,No,1918,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,20,,,,No,1945,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,21,,,,No,1968,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,21,,,,No,1992,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,21,,,,No,2026,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,21,,,,No,2046,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,113,22,,,,No,2066,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,114,23,,,,No,2095,,,,
59,1,2,-1,5,5ea2ad7fbe25990115315611,,515231,1678657417940,1678656902709,118,25,,,,No,2118,,,,
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,119,28,,,,No,2145,48.0,117.0,179.0,27.0
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,124,35,,,,No,2167,48.0,117.0,179.0,27.0
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,127,40,,,,No,2194,48.0,117.0,179.0,27.0
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,132,49,,,,No,2217,48.0,117.0,179.0,27.0
