submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
70,7,1,-1,103,591c70f8f399850001c51444,,637700,1679837116421,1679836478721,143,66,,,,yes,1776,,,,
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,137,57,,,,yes,1797,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,128,48,,,,yes,1823,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,127,47,,,,yes,1847,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1872,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1900,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1927,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1948,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1977,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,1995,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,2028,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,2050,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,126,48,,,,yes,2077,47.0,118.0,176.0,27.0
70,7,1,1,103,591c70f8f399850001c51444, played ,637700,1679837116421,1679836478721,119,47,,,,yes,2103,47.0,118.0,176.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,116,46,,,,yes,2127,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,106,42,,,,yes,2145,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,102,40,,,,yes,2176,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,98,38,,,,yes,2200,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,97,38,,,,yes,2226,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,95,37,,,,yes,2248,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,95,37,,,,yes,2275,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,93,37,,,,yes,2298,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,92,37,,,,yes,2325,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,90,36,,,,yes,2347,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,90,36,,,,yes,2372,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,87,36,,,,yes,2397,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,87,36,,,,yes,2421,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2455,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2477,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2502,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2526,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2551,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2570,47.0,69.0,118.0,27.0
70,7,1,0,103,591c70f8f399850001c51444, Maya ,637700,1679837116421,1679836478721,85,36,,,,yes,2601,47.0,69.0,118.0,27.0
