submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,42,74,,,,yes,1310,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,40,70,,,,yes,1334,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,38,65,,,,yes,1359,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,36,61,,,,yes,1385,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,35,56,,,,yes,1409,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,34,55,,,,yes,1433,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,33,52,,,,yes,1459,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,33,52,,,,yes,1484,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,32,51,,,,yes,1509,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,32,51,,,,yes,1534,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,33,50,,,,yes,1559,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,33,49,,,,yes,1584,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,36,48,,,,yes,1609,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,37,48,,,,yes,1634,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,42,47,,,,yes,1659,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,44,47,,,,yes,1685,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,48,44,,,,yes,1708,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,51,44,,,,yes,1734,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,56,43,,,,yes,1758,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,57,42,,,,yes,1784,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,63,41,,,,yes,1809,,,,
67,7,1,-1,103,yanningyin,,1102891,1679827426968,1679826324077,66,40,,,,yes,1834,,,,
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,69,38,,,,yes,1859,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,72,37,,,,yes,1884,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,76,36,,,,yes,1908,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,77,36,,,,yes,1935,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,81,35,,,,yes,1961,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,84,34,,,,yes,1984,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,87,34,,,,yes,2010,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,88,34,,,,yes,2034,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,91,34,,,,yes,2059,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,92,34,,,,yes,2085,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,97,34,,,,yes,2108,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,100,34,,,,yes,2134,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,103,35,,,,yes,2160,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,107,36,,,,yes,2184,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,112,36,,,,yes,2208,47.0,69.0,118.0,27.0
67,7,1,0,103,yanningyin, Maya ,1102891,1679827426968,1679826324077,115,37,,,,yes,2235,47.0,69.0,118.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,120,38,,,,yes,2259,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,121,38,,,,yes,2285,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,127,39,,,,yes,2309,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,129,39,,,,yes,2334,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,133,39,,,,yes,2360,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,136,39,,,,yes,2384,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,137,39,,,,yes,2409,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,140,39,,,,yes,2435,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,141,39,,,,yes,2459,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,141,39,,,,yes,2484,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,143,39,,,,yes,2509,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,144,39,,,,yes,2534,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,144,39,,,,yes,2558,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,145,39,,,,yes,2585,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,145,39,,,,yes,2609,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,147,39,,,,yes,2634,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,149,39,,,,yes,2658,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,149,39,,,,yes,2684,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,152,39,,,,yes,2709,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,153,39,,,,yes,2736,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,158,39,,,,yes,2760,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,160,39,,,,yes,2784,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,164,39,,,,yes,2809,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,165,39,,,,yes,2834,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,172,39,,,,yes,2858,47.0,118.0,176.0,27.0
67,7,1,1,103,yanningyin, played ,1102891,1679827426968,1679826324077,173,39,,,,yes,2884,47.0,118.0,176.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,180,39,,,,yes,2910,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,183,39,,,,yes,2936,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,187,39,,,,yes,2960,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,189,39,,,,yes,2984,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,196,39,,,,yes,3009,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,200,39,,,,yes,3034,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,207,39,,,,yes,3059,47.0,176.0,213.0,27.0
67,7,1,2,103,yanningyin, with ,1102891,1679827426968,1679826324077,210,39,,,,yes,3084,47.0,176.0,213.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,216,39,,,,yes,3109,47.0,213.0,243.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,220,40,,,,yes,3134,47.0,213.0,243.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,226,40,,,,yes,3159,47.0,213.0,243.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,229,41,,,,yes,3184,47.0,213.0,243.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,235,42,,,,yes,3209,47.0,213.0,243.0,27.0
67,7,1,3,103,yanningyin, the ,1102891,1679827426968,1679826324077,239,43,,,,yes,3234,47.0,213.0,243.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,243,44,,,,yes,3259,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,244,44,,,,yes,3284,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,248,44,,,,yes,3309,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,251,44,,,,yes,3334,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,256,44,,,,yes,3359,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,259,44,,,,yes,3384,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,264,44,,,,yes,3409,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,268,44,,,,yes,3434,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,273,44,,,,yes,3459,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,276,44,,,,yes,3484,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,281,44,,,,yes,3510,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,284,43,,,,yes,3534,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,292,42,,,,yes,3559,47.0,243.0,299.0,27.0
67,7,1,4,103,yanningyin, blocks ,1102891,1679827426968,1679826324077,295,42,,,,yes,3584,47.0,243.0,299.0,27.0
67,7,1,5,103,yanningyin, and ,1102891,1679827426968,1679826324077,303,41,,,,yes,3609,47.0,299.0,334.0,27.0
67,7,1,5,103,yanningyin, and ,1102891,1679827426968,1679826324077,306,41,,,,yes,3634,47.0,299.0,334.0,27.0
67,7,1,5,103,yanningyin, and ,1102891,1679827426968,1679826324077,316,40,,,,yes,3661,47.0,299.0,334.0,27.0
67,7,1,5,103,yanningyin, and ,1102891,1679827426968,1679826324077,320,39,,,,yes,3684,47.0,299.0,334.0,27.0
67,7,1,5,103,yanningyin, and ,1102891,1679827426968,1679826324077,331,39,,,,yes,3710,47.0,299.0,334.0,27.0
67,7,1,6,103,yanningyin, the ,1102891,1679827426968,1679826324077,338,39,,,,yes,3734,47.0,334.0,364.0,27.0
67,7,1,6,103,yanningyin, the ,1102891,1679827426968,1679826324077,351,40,,,,yes,3759,47.0,334.0,364.0,27.0
67,7,1,6,103,yanningyin, the ,1102891,1679827426968,1679826324077,356,40,,,,yes,3784,47.0,334.0,364.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,366,43,,,,yes,3809,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,371,44,,,,yes,3834,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,380,46,,,,yes,3859,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,383,47,,,,yes,3884,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,391,47,,,,yes,3908,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,395,47,,,,yes,3933,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,401,46,,,,yes,3960,47.0,364.0,411.0,27.0
67,7,1,7,103,yanningyin," balls, ",1102891,1679827426968,1679826324077,407,44,,,,yes,3984,47.0,364.0,411.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,412,44,,,,yes,4009,47.0,411.0,441.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,416,43,,,,yes,4033,47.0,411.0,441.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,424,42,,,,yes,4059,47.0,411.0,441.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,426,41,,,,yes,4084,47.0,411.0,441.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,432,41,,,,yes,4109,47.0,411.0,441.0,27.0
67,7,1,8,103,yanningyin, but ,1102891,1679827426968,1679826324077,433,41,,,,yes,4134,47.0,411.0,441.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,441,41,,,,yes,4161,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,444,41,,,,yes,4184,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,448,41,,,,yes,4209,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,451,41,,,,yes,4234,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,455,41,,,,yes,4259,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4284,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4309,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4334,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4359,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4384,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4409,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4434,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4459,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4484,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4509,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4535,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,456,41,,,,yes,4559,47.0,441.0,475.0,27.0
67,7,1,9,103,yanningyin, she ,1102891,1679827426968,1679826324077,457,46,,,,yes,4584,47.0,441.0,475.0,27.0
67,7,1,-100,103,yanningyin,,1102891,1679827426968,1679826324077,425,285,,,,yes,10255,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,11,67,,,,no,429,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,4,52,,,,no,455,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,4,48,,,,no,478,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,4,44,,,,no,504,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,4,40,,,,no,531,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,4,39,,,,no,554,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,5,36,,,,no,581,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,5,35,,,,no,604,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,7,32,,,,no,630,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,7,31,,,,no,654,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,8,31,,,,no,678,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,12,32,,,,no,703,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,19,35,,,,no,729,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,32,40,,,,no,755,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,44,41,,,,no,780,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,52,41,,,,no,804,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,60,39,,,,no,830,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,63,38,,,,no,853,,,,
67,7,1,-1,102,yanningyin,,1102891,1679827426968,1679826324077,68,36,,,,no,881,,,,
67,7,1,0,102,yanningyin, The ,1102891,1679827426968,1679826324077,68,36,,,,no,905,47.0,69.0,105.0,27.0
67,7,1,0,102,yanningyin, The ,1102891,1679827426968,1679826324077,71,34,,,,no,929,47.0,69.0,105.0,27.0
67,7,1,0,102,yanningyin, The ,1102891,1679827426968,1679826324077,73,34,,,,no,953,47.0,69.0,105.0,27.0
67,7,1,0,102,yanningyin, The ,1102891,1679827426968,1679826324077,77,32,,,,no,981,47.0,69.0,105.0,27.0
67,7,1,0,102,yanningyin, The ,1102891,1679827426968,1679826324077,81,32,,,,no,1004,47.0,69.0,105.0,27.0
