sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
29,2,1,19,0," Interestingly, ",201786,101,48,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,-1,,201840,123,54,,,,,No,3,saccade,0.4222871944811622,0.007820133231132634
29,2,1,19,-1,,201887,148,63,,,,,No,3,saccade,0.5653332023653798,0.003043532082642927
29,2,1,19,11, don't ,201936,165,68,89.0,64.0,123.0,171.0,No,3,saccade,0.3616335744218235,-0.00415713526415421
29,2,1,19,11, don't ,201986,166,68,89.0,64.0,123.0,171.0,No,3,fixation,0.02,-0.0068326714884364695
29,2,1,19,-1,,202035,151,60,,,,,No,3,saccade,0.3469387755102041,0.006672219908371512
29,2,1,19,0," Interestingly, ",202087,116,46,49.0,24.0,94.0,210.0,No,3,saccade,0.7249260317296448,0.007268985696527706
29,2,1,19,0," Interestingly, ",202136,110,43,49.0,24.0,94.0,210.0,No,3,saccade,0.1369021210714157,-0.012000487972616918
29,2,1,19,0," Interestingly, ",202185,103,38,49.0,24.0,94.0,210.0,No,3,saccade,0.17555765851107402,0.0007888885191767005
29,2,1,19,0," Interestingly, ",202236,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,-0.0034423070296289025
29,2,1,19,0," Interestingly, ",202286,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202338,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202385,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202436,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202489,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202536,103,38,49.0,24.0,94.0,210.0,No,3,fixation,0.0,0.0
29,2,1,19,0," Interestingly, ",202588,111,38,49.0,24.0,94.0,210.0,No,3,saccade,0.15384615384615385,0.002958579881656805
29,2,1,19,0," Interestingly, ",202639,126,38,49.0,24.0,94.0,210.0,No,3,saccade,0.29411764705882354,0.002750421435542543
29,2,1,19,0," Interestingly, ",202685,141,38,49.0,24.0,94.0,210.0,No,3,saccade,0.32608695652173914,0.0006949849883242521
29,2,1,19,0," Interestingly, ",202738,157,38,49.0,24.0,94.0,210.0,No,3,saccade,0.3018867924528302,-0.00045660686922469735
29,2,1,19,0," Interestingly, ",202785,166,38,49.0,24.0,94.0,210.0,No,3,saccade,0.19148936170212766,-0.0023488815053340963
29,2,1,19,0," Interestingly, ",202839,182,38,49.0,24.0,94.0,210.0,No,3,saccade,0.2962962962962963,0.0019408691591512707
29,2,1,19,0," Interestingly, ",202887,186,38,49.0,24.0,94.0,210.0,No,3,fixation,0.08333333333333333,-0.004436728395061728
29,2,1,19,0," Interestingly, ",202941,192,38,49.0,24.0,94.0,210.0,No,3,sliding,0.1111111111111111,0.0005144032921810699
29,2,1,19,0," Interestingly, ",202985,200,38,49.0,24.0,94.0,210.0,No,3,saccade,0.18181818181818182,0.0016069788797061528
29,2,1,19,1, the ,203035,216,38,49.0,24.0,210.0,242.0,No,3,saccade,0.32,0.0027636363636363635
29,2,1,19,1, the ,203092,228,38,49.0,24.0,210.0,242.0,No,3,saccade,0.21052631578947367,-0.0019205909510618656
29,2,1,19,1, the ,203138,232,38,49.0,24.0,210.0,242.0,No,3,fixation,0.08695652173913043,-0.0026862998706596356
29,2,1,19,1, the ,203191,237,38,49.0,24.0,210.0,242.0,No,3,fixation,0.09433962264150944,0.00013930379061092467
29,2,1,19,2, heaviest ,203240,245,38,49.0,24.0,243.0,318.0,No,3,saccade,0.16326530612244897,0.001406646601651827
29,2,1,19,2, heaviest ,203285,248,38,49.0,24.0,243.0,318.0,No,3,fixation,0.06666666666666667,-0.0021466364323507177
29,2,1,19,2, heaviest ,203339,261,39,49.0,24.0,243.0,318.0,No,3,saccade,0.24145194093343145,0.0032367643382734215
29,2,1,19,2, heaviest ,203388,270,41,49.0,24.0,243.0,318.0,No,3,saccade,0.18815396851618138,-0.0010877137228010219
29,2,1,19,2, heaviest ,203435,277,41,49.0,24.0,243.0,318.0,No,3,sliding,0.14893617021276595,-0.0008344212404982007
