sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
38,2,1,38,0, All ,1723,98,31,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,1779,101,35,47.0,27.0,94.0,119.0,Yes,4,fixation,0.08928571428571429,0.0015943877551020409
38,2,1,38,0, All ,1824,111,42,47.0,27.0,94.0,119.0,Yes,4,saccade,0.27125679146074894,0.00404380171500077
38,2,1,38,0, All ,1874,115,46,47.0,27.0,94.0,119.0,Yes,4,sliding,0.1131370849898476,-0.003162394129418027
38,2,1,38,0, All ,1928,116,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.026189140043946207,-0.0016101471286278036
38,2,1,38,0, All ,1981,116,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,-0.0004941347178103058
38,2,1,38,0, All ,2023,113,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.07142857142857142,0.0017006802721088435
38,2,1,38,0, All ,2075,111,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.038461538461538464,-0.0006339814032121724
38,2,1,38,0, All ,2124,111,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,-0.0007849293563579278
38,2,1,38,0, All ,2181,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.05263157894736842,0.0009233610341643582
38,2,1,38,0, All ,2233,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,-0.0010121457489878543
38,2,1,38,0, All ,2280,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,2326,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,2372,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,2436,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,2485,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,0, All ,2529,108,47,47.0,27.0,94.0,119.0,Yes,4,fixation,0.0,0.0
38,2,1,38,2, the ,2575,173,50,47.0,27.0,154.0,184.0,Yes,4,saccade,1.4145476943476034,0.030751036833643552
38,2,1,38,-1,,2623,258,58,,,,,Yes,4,saccade,1.7786591782076246,0.007585655913750443
38,2,1,38,-1,,2674,262,58,,,,,Yes,4,saccade,0.0784313725490196,-0.03333780011095304
38,2,1,38,-1,,2728,270,57,,,,,Yes,4,sliding,0.14930106941293608,0.001312401793776231
38,2,1,38,-1,,2778,270,56,,,,,Yes,4,fixation,0.02,-0.002586021388258722
38,2,1,38,-1,,2823,270,56,,,,,Yes,4,fixation,0.0,-0.00044444444444444447
38,2,1,38,-1,,2875,270,56,,,,,Yes,4,fixation,0.0,0.0
38,2,1,38,-1,,2929,270,56,,,,,Yes,4,fixation,0.0,0.0
38,2,1,38,-1,,2978,270,56,,,,,Yes,4,fixation,0.0,0.0
