submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,247,107,,,,NA,1446,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,114,12,,,,NA,1895,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,19,,,,NA,1918,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,20,,,,NA,1945,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,21,,,,NA,1968,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,21,,,,NA,1992,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,21,,,,NA,2026,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,21,,,,NA,2046,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,113,22,,,,NA,2066,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,114,23,,,,NA,2095,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,118,25,,,,NA,2118,NA,NA,NA,NA
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,119,28,,,,NA,2145,48,117,179,27
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,124,35,,,,NA,2167,48,117,179,27
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,127,40,,,,NA,2194,48,117,179,27
59,1,2,1,5,5ea2ad7fbe25990115315611, Darling ,515231,1678657417940,1678656902709,132,49,,,,NA,2217,48,117,179,27
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,133,53,,,,NA,2246,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,135,57,,,,NA,2267,NA,NA,NA,NA
59,1,2,-1,5,5ea2ad7fbe25990115315611,NA,515231,1678657417940,1678656902709,135,57,,,,NA,2295,NA,NA,NA,NA
