submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,500,229,,,,NA,936,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,509,225,,,,NA,961,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,516,223,,,,NA,984,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,520,222,,,,NA,1011,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,529,220,,,,NA,1044,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,535,219,,,,NA,1061,NA,NA,NA,NA
7,2,2,-1,55,cuiding,NA,91344,1680077295625,1680077204281,551,217,,,,NA,1088,NA,NA,NA,NA
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,575,211,,,,NA,1115,210,527,628,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,586,208,,,,NA,1135,210,527,628,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,599,206,,,,NA,1161,210,527,628,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,621,199,,,,NA,1194,210,527,628,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,630,197,,,,NA,1212,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,642,194,,,,NA,1241,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,646,193,,,,NA,1258,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,652,192,,,,NA,1285,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,653,192,,,,NA,1311,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,656,192,,,,NA,1333,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,657,192,,,,NA,1361,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,193,,,,NA,1393,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,194,,,,NA,1411,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,197,,,,NA,1436,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,198,,,,NA,1462,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,198,,,,NA,1483,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,199,,,,NA,1511,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,200,,,,NA,1535,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,200,,,,NA,1561,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,201,,,,NA,1594,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,202,,,,NA,1611,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,659,202,,,,NA,1634,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,658,203,,,,NA,1662,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,657,203,,,,NA,1692,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,656,203,,,,NA,1711,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,653,204,,,,NA,1735,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,651,205,,,,NA,1761,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,649,206,,,,NA,1784,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,648,206,,,,NA,1814,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,647,206,,,,NA,1833,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,646,206,,,,NA,1863,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,642,206,,,,NA,1892,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,639,206,,,,NA,1911,210,628,691,185
7,2,2,61,55,cuiding, writing. ,91344,1680077295625,1680077204281,629,205,,,,NA,1935,210,628,691,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,625,205,,,,NA,1962,210,527,628,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,613,203,,,,NA,1993,210,527,628,185
7,2,2,60,55,cuiding," profession, ",91344,1680077295625,1680077204281,608,202,,,,NA,2014,210,527,628,185
