,text_id,sent_id,trigger_idx,word_idx,word,freq,surp,max_surp,mean_surp,max_ppmi,mean_ppmi,max_npmi,mean_npmi,max_e_pmi,mean_e_pmi,max_e_ppmi,mean_e_ppmi,max_e_npmi,mean_e_npmi,len
1,1,1,2,2,are,6.74,5.68062073682541,0,0,10.0313325789757,10.0313325789757,0,0,10.0123263734794,10.0123263734794,10.0176660322988,10.0176660322988,0.00533965881938298,0.00533965881938298,3
2,1,1,3,3,now,6.18,7.15675020173528,5.68062073682541,2.8403103684127,0.094461215659976,0.0482046089600772,0,0,0.0736033706800346,0.0375419932811512,0.0939821238676719,0.0482382757839138,0.0203787531876374,0.0106962825027626,3
3,1,1,4,4,rumblings,2.59,16.3667416423924,7.15675020173528,4.2791236461869,8.38863810570911,4.0094866437527,0,0,8.36900514939894,3.97324131247987,8.37762201258117,3.99738558878832,0.0441773228938848,0.0241442763084465,9
4,1,1,5,5,that,7.01,1.11449278070739,16.3667416423924,7.30102814523828,0.00258078332990408,0.00064519583247602,0,-0.22187288547866,0.166703939063337,0.0503232099551608,0.379108268736215,0.128417189286831,0.212404329672879,0.0780939793316704,4
5,1,1,6,6,apple,4.76,17.3812486560736,16.3667416423924,6.0637210723321,0.0105405503418297,0.00232639559544623,0,-0.0556026458740234,0.0880320397457897,0.0327177481564703,0.255056958960089,0.0930937833412509,0.167024919214299,0.0603760351847806,5
6,1,1,7,7,might,5.66,7.00376177510313,17.3812486560736,7.94997566962236,0.190304279327393,0.0397969447464372,0,-0.0945027669270833,2.36797596412599,0.416630646914521,2.39957090721203,0.460832272098159,0.133125511678576,0.0442016251836377,5
7,1,1,8,8,soon,5.32,4.04227063569559,17.3812486560736,7.81480225611961,0.403539657592773,0.0857500056070941,0,-0.506014617559101,0.76499736774724,0.174268332762981,1.13704116055232,0.297099244443249,0.372043792805081,0.122830911680268,4
8,1,1,9,9,invade,3.61,12.4065499470259,17.3812486560736,7.34323580356661,4.25704383850098,0.740934903005837,0,-0.817463313171174,4.7073474460306,1.07819990238456,4.78109929731752,1.20921362883621,0.387908828860978,0.131013726451649,6
9,1,1,10,10,the,7.73,1.78323490299979,17.3812486560736,7.90582626395098,0.826690673828125,0.119930323989441,0,-0.0616849372939517,1.10828074044544,0.138096126330091,1.37962642788329,0.210081796216217,0.271345687437847,0.0719856698861257,3
10,1,1,11,11,smart,4.83,13.0512614339475,17.3812486560736,7.29356712785586,1.5394172668457,0.205565305659547,0,-0.046093949873466,0.583197161561979,0.0865447858852765,0.826293084475131,0.169860266472324,0.243095922913152,0.0833154805870474,5
11,1,1,12,12,watch,5.34,7.50792005728002,17.3812486560736,7.8169938829551,3.57863807678223,0.3438350294124,0,-0.144146965456788,2.20842660340638,0.25723772014259,2.48520048154758,0.349582506594356,0.2767738781412,0.0923447864517658,5
12,1,1,13,13,space,5.23,5.90901036571906,17.3812486560736,7.79123773081551,9.50487041473389,1.69197714328766,0,-0.0320451555016916,5.59960757838498,1.02815941571389,5.78441180439138,1.16052019471402,0.311243541218314,0.132360779000126,5
13,1,1,14,14,though,5.5,12.3165647795379,17.3812486560736,7.64645101042348,0.219649314880371,0.0456028345148437,0,-0.466247764147388,2.98228255974787,0.315783329697534,3.40458896271273,0.442173437834234,0.422306402964865,0.1263901081367,6
