submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
5,2,2,59,55,5bfba5df8422770001d9a498, detestable ,644182,1680041430732,1680040786550,269,203,,,,Yes,737,207.0,213.0,301.0,187.0
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,242,176,,,,Yes,763,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,208,142,,,,Yes,789,,,,
5,2,2,31,55,5bfba5df8422770001d9a498, rich ,644182,1680041430732,1680040786550,187,120,,,,Yes,812,127.0,173.0,207.0,107.0
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,839,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,862,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,889,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,912,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,937,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,961,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,987,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,1013,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,1038,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,1062,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,1088,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,174,103,,,,Yes,1112,,,,
5,2,2,15,55,5bfba5df8422770001d9a498, made ,644182,1680041430732,1680040786550,148,74,,,,Yes,1137,87.0,134.0,184.0,67.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,127,48,,,,Yes,1162,47.0,94.0,159.0,27.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,113,30,,,,Yes,1187,47.0,94.0,159.0,27.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,111,27,,,,Yes,1213,47.0,94.0,159.0,27.0
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,26,,,,Yes,1237,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,25,,,,Yes,1262,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,25,,,,Yes,1287,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,25,,,,Yes,1312,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,25,,,,Yes,1337,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1362,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1388,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1412,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1437,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1462,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1487,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,110,24,,,,Yes,1512,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,111,24,,,,Yes,1537,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,112,25,,,,Yes,1562,,,,
5,2,2,-1,55,5bfba5df8422770001d9a498,,644182,1680041430732,1680040786550,112,26,,,,Yes,1587,,,,
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,113,29,,,,Yes,1613,47.0,94.0,159.0,27.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,114,33,,,,Yes,1637,47.0,94.0,159.0,27.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,115,34,,,,Yes,1662,47.0,94.0,159.0,27.0
5,2,2,0,55,5bfba5df8422770001d9a498, Voltaire ,644182,1680041430732,1680040786550,115,37,,,,Yes,1688,47.0,94.0,159.0,27.0
