sbm_id,expr_id,cond_id,trial_id,para_nr,word_nr,word,x_mean,y_mean,start_t,end_t,duration
83,2,1,4,1,0, There ,114.33333333333333,43.333333333333336,1552,1659,107
83,2,1,4,1,3, rumblings ,279.0,38.0,2656,2803,147
83,2,1,4,1,13, though ,125.5,80.375,5755,6101,346
83,2,1,4,1,17, maintaining ,324.0,83.0,7010,7259,249
83,2,1,4,1,20, silence. ,509.75,85.5,8011,8155,144
83,2,1,4,1,24, have ,732.0,73.33333333333333,9354,9455,101
83,2,1,4,1,26, microphone ,128.0,122.0,10303,10459,156
83,2,1,4,1,32, use ,401.0,127.0,11707,11856,149
83,2,1,4,1,40, phone. ,710.6666666666666,117.33333333333333,13306,13411,105
83,2,1,4,1,49, view ,367.0,167.0,15504,15750,246
83,2,1,5,2,1, days ,159.33333333333334,35.666666666666664,16660,16764,104
83,2,1,5,2,1, days ,135.16666666666666,43.5,16905,17154,249
83,2,1,5,2,4, British ,258.0,42.0,17565,17765,200
83,2,1,5,2,5, astronomer ,362.5,42.666666666666664,18057,18309,252
83,2,1,5,2,6, Richard ,415.8,36.0,18613,18810,197
83,2,1,5,2,7, Carrington ,540.1666666666666,48.0,19211,19461,250
83,2,1,5,2,9, observing ,644.0,40.333333333333336,19756,19862,106
83,2,1,5,2,11, interesting ,124.28571428571429,88.71428571428571,20856,21166,310
83,2,1,5,2,12, sunspot ,205.5,77.25,21611,22366,755
83,2,1,5,2,25, patches ,158.25,115.0,25907,26261,354
83,2,1,5,2,33, the ,540.4285714285714,124.0,27908,28216,308
83,2,1,5,2,36, jotted ,697.3333333333334,126.66666666666667,28861,28966,105
83,2,1,5,2,34, sunspots. ,615.3333333333334,125.66666666666667,29261,29361,100
83,2,1,5,2,40, his ,122.0,167.5,30568,30710,142
83,2,1,5,2,41, painstaking ,194.0,151.0,31368,31511,143
83,2,1,5,2,47, scarcely ,488.0,166.33333333333334,33862,33968,106
83,2,1,5,2,47, scarcely ,512.0,157.0,34265,34369,104
83,2,1,5,2,52, earth ,708.3333333333334,159.33333333333334,35310,35414,104
83,2,1,5,2,54, was ,107.0,207.2,36169,36369,200
83,2,1,1,3,1, agree ,107.5,34.0,3387,3628,241
83,2,1,1,3,8," out"" ",498.0,45.0,5682,5885,203
83,2,1,1,3,11, be ,594.6666666666666,50.0,6328,6434,106
83,2,1,1,3,13, financial ,628.8,39.4,6681,6882,201
83,2,1,1,3,13, financial ,644.6666666666666,39.0,6979,7085,106
83,2,1,1,3,13, financial ,639.6666666666666,48.333333333333336,7885,7989,104
83,2,1,1,3,15, for ,113.875,85.375,9035,9379,344
83,2,1,1,3,16, taxpayers ,176.5,74.0,9731,9878,147
83,2,1,1,3,16, taxpayers ,201.33333333333334,74.0,10033,10279,246
83,2,1,1,3,19, about ,325.0,77.0,10931,11085,154
83,2,1,1,3,22, other ,460.0,76.0,11485,11682,197
83,2,1,1,3,24, services. ,590.0,82.66666666666667,12082,12183,101
83,2,1,1,3,24, services. ,603.6666666666666,86.33333333333333,12278,12389,111
83,2,1,1,3,29, clear ,119.28571428571429,121.42857142857143,13837,14130,293
83,2,1,1,3,38, a ,457.0,122.0,15634,15832,198
83,2,1,1,3,54, crime ,496.5,162.0,20190,20434,244
83,2,1,1,3,56, dropped ,614.75,168.25,20929,21085,156
83,2,1,14,4,0, Liza ,102.33333333333333,47.833333333333336,989,1237,248
83,2,1,14,4,4, bad ,202.69230769230768,42.0,1786,2389,603
83,2,1,14,4,23, a ,403.0,79.0,3083,3238,155
83,2,1,14,4,6, for ,321.5,43.0,3483,3638,155
83,2,1,14,4,11, Christmas ,529.25,36.25,4989,5142,153
83,2,1,14,4,16, and ,116.16666666666667,85.83333333333333,6837,7083,246
83,2,1,14,4,20, from ,266.0,81.0,7739,7883,144
83,2,1,14,4,24, raisin ,431.75,74.25,8837,8989,152
83,2,1,14,4,28," cheek, ",562.0,69.0,9835,9989,154
83,2,1,14,4,32, suspicions. ,121.5,128.0,11389,11539,150
83,2,1,14,4,34, thought ,265.14285714285717,126.42857142857143,11789,12082,293
83,2,1,14,4,41, little ,500.2,120.0,13286,13482,196
83,2,1,14,4,52," moment, ",267.0,154.0,16790,16987,197
83,2,1,10,5,1, Darling ,161.5,36.0,3765,3918,153
83,2,1,10,5,3, and ,272.3333333333333,41.0,4564,4668,104
83,2,1,10,5,7, window. ,432.6666666666667,40.0,5718,5960,242
83,2,1,10,5,9, was ,501.0,41.0,6212,6410,198
83,2,1,10,5,11, fastened. ,652.8,43.0,7068,7263,195
83,2,1,10,5,14," out, ",128.0,86.0,8362,8613,251
83,2,1,10,5,14," out, ",108.25,85.75,8763,8909,146
83,2,1,10,5,16, the ,177.75,83.5,9210,9365,155
83,2,1,10,5,18, was ,267.25,83.0,9764,9912,148
83,2,1,10,5,21, stars. ,430.0,76.33333333333333,10810,10918,108
83,2,1,10,5,23, were ,513.0,80.0,11365,11718,353
83,2,1,10,5,28, as ,111.85714285714286,123.14285714285714,13708,14011,303
83,2,1,10,5,41, did ,576.2,129.0,15813,16011,198
83,2,1,10,5,56, her. ,434.0,156.5,18869,19013,144
83,2,1,15,6,0, Seeing ,126.0,35.6,12543,12742,199
83,2,1,15,6,10, dagger ,632.0,42.0,15345,15497,152
83,2,1,15,6,18, cast ,360.0,72.0,17797,17997,200
83,2,1,15,6,16, bulwarks ,283.25,89.75,18545,18697,152
83,2,1,15,6,19, himself ,387.6666666666667,78.0,19190,19297,107
83,2,1,15,6,22, sea. ,512.5,83.0,19797,19942,145
83,2,1,15,6,26, know ,619.4285714285714,80.0,20448,20742,294
83,2,1,15,6,29, crocodile ,122.33333333333333,126.66666666666667,21744,21845,101
83,2,1,15,6,20, into ,455.2,89.0,22340,22545,205
83,2,1,15,6,34, for ,349.0,116.0,24297,24447,150
83,2,1,15,6,37, stopped ,476.2,120.8,24945,25142,197
83,2,1,15,6,37, stopped ,509.3333333333333,115.33333333333333,25392,25497,105
83,2,1,15,6,36, purposely ,428.5,126.0,25693,25842,149
83,2,1,15,6,41, this ,656.0,120.5,26897,27047,150
83,2,1,15,6,42, knowledge ,110.2,158.2,27745,27941,196
83,2,1,15,6,47, a ,370.8,168.0,29142,29343,201
83,2,1,15,6,48, little ,408.75,156.5,29648,29798,150
83,2,1,3,7,0, Dorothy ,111.125,42.75,4643,4988,345
83,2,1,3,7,1, didn't ,203.0,27.5,5290,5437,147
83,2,1,3,7,2, know. ,221.0,37.666666666666664,5592,5839,247
83,2,1,3,7,4, looked ,347.4,36.0,6440,6640,200
83,2,1,3,7,7, anxiously ,456.0,36.0,7043,7192,149
83,2,1,3,7,9, some ,596.25,43.0,7688,8040,352
83,2,1,3,7,10, familiar ,648.0,45.0,8290,8440,150
83,2,1,3,7,15, strange. ,300.75,73.0,10792,10936,144
83,2,1,3,7,23, were ,661.0,71.0,13547,13688,141
83,2,1,3,7,25, meadows ,123.33333333333333,123.83333333333333,14838,15086,248
83,2,1,3,7,29, shrubs ,301.6,124.2,15891,16088,197
83,2,1,3,7,33, she ,442.27272727272725,112.9090909090909,16487,16989,502
83,2,1,3,7,36, the ,593.0,125.0,17546,17688,142
83,2,1,3,7,37, farm-house ,690.5,123.75,18243,18392,149
83,2,1,3,7,45, anything ,346.0,163.0,20592,20792,200
83,2,1,3,7,49, seen ,534.3333333333334,158.83333333333334,21689,21943,254
83,2,1,3,7,51, except ,632.4444444444445,155.77777777777777,22888,23288,400
83,2,1,3,7,55, and ,144.57142857142858,204.0,24545,24840,295
83,2,1,9,8,0, The ,112.8,44.8,1888,2090,202
83,2,1,9,8,2, body ,201.0,34.0,2547,2736,189
83,2,1,9,8,4, tolerate ,313.0,49.666666666666664,2990,3240,250
83,2,1,9,8,7, small ,408.0,35.0,3640,3796,156
83,2,1,9,8,18, vigorous ,306.4,78.0,7640,7839,199
83,2,1,9,8,21, reactions ,479.0,82.0,8546,8745,199
83,2,1,9,8,22, usually ,559.3333333333334,84.0,9043,9146,103
83,2,1,9,8,37, strenuous ,118.25,153.5,14091,14440,349
83,2,1,9,8,39, When ,298.3636363636364,155.54545454545453,15289,15787,498
83,2,1,9,8,43, overheated ,464.0,165.0,16692,16839,147
83,2,1,9,8,51, exhaustion ,286.2,201.0,19545,19746,201
83,2,1,12,9,1, was ,113.2,31.8,1237,1439,202
83,2,1,12,9,1, was ,123.5,46.0,1535,1688,153
83,2,1,12,9,4," challenge, ",306.4,34.0,2639,2837,198
83,2,1,12,9,7, says ,399.2,37.6,3487,3687,200
83,2,1,12,9,8, much ,440.7142857142857,32.0,4037,4335,298
83,2,1,12,9,10, Winstanley's ,518.5,48.0,5087,5237,150
83,2,1,12,9,9, for ,487.75,33.75,5535,5680,145
83,2,1,12,9,10, Winstanley's ,530.0,34.25,5887,6037,150
83,2,1,12,9,10, Winstanley's ,545.3333333333334,37.333333333333336,6130,6237,107
83,2,1,12,9,18, that ,381.0,75.0,9583,9733,150
83,2,1,12,9,26, lighthouse ,115.14285714285714,123.57142857142857,13231,13535,304
83,2,1,12,9,27, had ,206.0,107.28571428571429,13935,14237,302
83,2,1,12,9,27, had ,200.0,112.75,14334,14487,153
83,2,1,12,9,27, had ,208.33333333333334,119.0,14732,14837,105
83,2,1,12,9,31, out ,357.0,116.0,15478,15637,159
83,2,1,12,9,40, Eddystone ,726.0,120.0,17237,17379,142
83,2,1,12,9,42, hard ,125.0,167.0,17983,18239,256
83,2,1,12,9,47, landing ,355.0,157.0,19231,19439,208
83,2,1,12,9,54, entirely. ,628.3333333333334,169.33333333333334,20735,20837,102
83,2,1,11,10,2, remarked ,211.66666666666666,44.333333333333336,13154,13257,103
83,2,1,11,10,2, remarked ,238.375,42.0,13401,13750,349
83,2,1,11,10,6, Lord ,384.0,40.0,14456,14648,192
83,2,1,11,10,17, about ,111.0,83.0,17202,17307,105
83,2,1,11,10,19, replied ,239.57142857142858,76.0,17954,18258,304
83,2,1,11,10,24, know ,393.6,78.8,18952,19401,449
